-2.119670990437269325e+02
-2.092044278011657354e+02
-2.426692624287307353e+03
1.222696587021168625e+03
-3.725604997909068970e+03
-2.352390201229529225e+02
1.574012873433023969e+03
2.013053610575327184e+03
1.940917871936584106e+03
6.815004166570198549e+02
-8.170086943506736134e+03
2.358121536930569164e+03
1.877676789098605468e+03
1.791513542326315019e+03
2.060538520477167367e+03
2.134326644087187105e+03
1.948435796826782507e+03
2.267765722742455637e+03
2.312764363429462719e+03
