2.357590121499905933e-01
1.691742502109407909e-01
9.996889433431706273e-02
3.369705099940853987e+00
2.596909043085210556e+02
1.697537730345095586e+00
7.920552666930865682e-01
3.289460367790761008e+00
9.424531384250036581e+01
3.750024098945564219e+02
4.366463570586451226e+01
9.365068224997529001e+01
1.846021424964143121e+00
1.749923308640163877e-01
1.475724488148218327e+00
1.455338661067252701e+02
3.838661438484383126e+01
2.173883327075720047e+02
4.051029879355851335e+02
1.537143078880263358e+00
2.583785576835763820e+00
2.335690734534821011e+00
2.237568650574983664e+00
9.792671712555033325e-01
1.590539162006825258e+01
4.027761836756588165e-02
3.352447881710750011e+01
3.059243608535780812e+00
6.830795922245010843e+01
3.433917419948997463e+00
2.480661572310990550e+02
7.068479722452526914e+01
3.955906404813161470e-01
2.720759185884068643e+02
1.770709479926829699e+00
3.082851374455275959e+02
1.129167890028588630e+02
1.901484800603053804e+00
1.398559046581609877e+01
9.932223371356619168e+01
2.411464442255692688e+02
1.908736638337212810e+01
1.963838510734382581e+01
4.153936107827815860e+00
2.899302254151904989e+01
1.451745257507739861e+00
1.542540015973880330e+01
7.889722173236224378e+00
1.925280997292813723e+01
2.580665205087711342e+02
5.398110016480563544e+00
1.044704234493235617e+01
1.195630830739471691e+02
1.472187961088655239e+00
4.454606210663710542e+00
8.024254590355869965e+00
1.186025344950841642e+01
1.010301729352539581e+02
1.795980328023395316e+02
3.987866947300323659e+02
4.054388772202675018e-01
8.869826107605656773e+01
3.095117257446412751e+01
8.599747307571192323e+00
1.810185460533631385e+01
1.698715911051998319e+03
8.554171976664369792e-01
7.823377858972208720e+00
7.048917569194026456e-01
1.107805731993447864e+02
1.903099499654278270e+00
7.834812134905682512e+00
1.245050626494483481e+01
6.262961037830057194e+02
7.704577771234745187e-01
2.397800055029480859e+02
2.450807908968205329e+00
7.161207815857878467e-01
8.723435694589247724e-01
1.191856046005298175e+01
3.114498325243349464e-01
6.002365702893072141e-01
7.623031615894503510e+00
7.387497903856831805e+00
