1.597095324591251364e+00
1.244275797302612618e+00
2.135192088505289298e+00
1.275656239122215396e+02
4.656735412064263002e+00
4.178552661811342972e+01
6.864312477693765402e+01
1.979108800159623627e+01
2.815510381590924638e+01
1.501850822783265471e+01
1.396300008834736946e+04
4.523982499213504838e+01
6.464466308760059121e+01
2.615216920692111202e+01
3.801847895435309965e+01
2.760171446378040372e+01
3.201670855253100711e+01
3.803416539123909246e+01
7.504459551838866105e+01
