9.199999999999999289e+00
9.300000000000000711e+00
1.200000000000000000e+01
4.600000000000000000e+01
2.139999999999999858e+01
2.130000000000000071e+01
1.739999999999999858e+01
2.250000000000000000e+01
2.960000000000000142e+01
2.475000000000000000e+02
1.000000000000000000e+03
1.000000000000000000e+03
1.000000000000000000e+03
7.948999999999999773e+02
