6.708203932499369193e-01
5.385164807134503739e-01
2.109502310972898531e+00
3.900000000000000355e+00
1.969289211873157086e+01
6.856383886568779396e+00
5.095095681142798760e+00
1.965095417530660171e+01
1.665412861725283733e+01
1.241128518728016417e+01
1.890079363413081737e+01
1.624222891108237121e+01
1.129778739399888110e+01
2.961097769409176195e+01
2.205447800334435371e+01
1.355581056226443337e+01
2.797141397927534001e+01
2.499679979517377859e+01
1.399607087721407694e+01
8.772684879784524270e+00
1.277849756426787486e+01
1.315636727976229814e+01
9.952386648437649086e+00
5.028916384272062778e+00
1.315902731967678463e+01
9.641576634555161007e+00
1.362497706420087873e+01
2.405077961314351853e+01
3.477585369189375086e+01
2.552567335057000975e+01
1.376807902359657376e+01
2.197362054828470690e+01
6.277738446287803420e+00
8.466994744299773501e+00
6.200000000000000178e+00
1.519078668140659616e+01
